geoid,name,population,white,black,asian,occupied_housing_units,pct_white,pct_black,pct_asian,avg_household_size,demographic_group
420034508003,Block Group 3,707,622,10,0,290,87.97736916548797,1.4144271570014144,0.0,2.4379310344827587,Majority White
420034511011,Block Group 1,2046,2010,0,0,882,98.24046920821114,0.0,0.0,2.3197278911564627,Majority White
420034511012,Block Group 2,1543,1456,12,12,668,94.36163318211277,0.7777057679844459,0.7777057679844459,2.309880239520958,Majority White
420034511021,Block Group 1,1756,1446,0,168,740,82.34624145785877,0.0,9.567198177676538,2.372972972972973,Majority White
420034511022,Block Group 2,1113,618,108,1,411,55.525606469002696,9.703504043126685,0.08984725965858041,2.708029197080292,Majority White
420034511023,Block Group 3,2219,1930,32,209,966,86.97611536728256,1.4420910319963949,9.418657052726454,2.2971014492753623,Majority White
420034511024,Block Group 4,1403,1133,151,54,0,80.75552387740557,10.762651461154668,3.848895224518888,,Majority White
420034511041,Block Group 1,2415,2267,64,32,706,93.87163561076605,2.650103519668737,1.3250517598343685,3.4206798866855523,Majority White
420034511042,Block Group 2,1506,1397,60,6,632,92.76228419654714,3.9840637450199203,0.398406374501992,2.382911392405063,Majority White
420034511051,Block Group 1,2304,2168,35,51,762,94.09722222222223,1.5190972222222223,2.2135416666666665,3.0236220472440944,Majority White
420034511052,Block Group 2,1073,823,57,141,493,76.70083876980429,5.312208760484623,13.140726933830383,2.176470588235294,Majority White
420034511053,Block Group 3,2431,1873,49,333,926,77.04648292883587,2.015631427396133,13.698066639243109,2.625269978401728,Majority White
420034513001,Block Group 1,712,608,45,26,340,85.3932584269663,6.320224719101123,3.651685393258427,2.0941176470588236,Majority White
420034513002,Block Group 2,1631,1089,40,44,635,66.76885346413243,2.452483139178418,2.69773145309626,2.568503937007874,Majority White
420034513003,Block Group 3,1285,1208,0,12,555,94.00778210116732,0.0,0.933852140077821,2.315315315315315,Majority White
420034513004,Block Group 4,1499,1262,0,216,578,84.18945963975985,0.0,14.409606404269512,2.593425605536332,Majority White
420034513005,Block Group 5,854,831,16,0,363,97.30679156908666,1.873536299765808,0.0,2.352617079889807,Majority White
420034513006,Block Group 6,1127,1127,0,0,432,100.0,0.0,0.0,2.6087962962962963,Majority White
420034520001,Block Group 1,682,540,2,0,302,79.17888563049853,0.2932551319648094,0.0,2.2582781456953644,Majority White
420034520002,Block Group 2,1580,1541,0,39,825,97.53164556962025,0.0,2.4683544303797467,1.915151515151515,Majority White
420034520003,Block Group 3,1598,1520,0,0,638,95.1188986232791,0.0,0.0,2.5047021943573666,Majority White
420034520004,Block Group 4,2582,1798,13,673,1001,69.63594113090628,0.5034856700232379,26.06506584043377,2.5794205794205793,Majority White
420034530031,Block Group 1,1323,1187,30,66,469,89.72033257747543,2.2675736961451247,4.988662131519274,2.8208955223880596,Majority White
420034530032,Block Group 2,666,627,0,0,280,94.14414414414415,0.0,0.0,2.3785714285714286,Majority White
420034530041,Block Group 1,2352,2053,0,14,979,87.2874149659864,0.0,0.5952380952380952,2.4024514811031663,Majority White
420034530042,Block Group 2,1534,1160,48,213,844,75.61929595827901,3.1290743155149934,13.885267275097783,1.8175355450236967,Majority White
420034530043,Block Group 3,2934,2052,28,133,1409,69.93865030674847,0.9543285616905249,4.533060668029993,2.0823278921220725,Majority White
420034530044,Block Group 4,459,394,23,0,270,85.83877995642702,5.010893246187364,0.0,1.7,Majority White
420034550001,Block Group 1,1465,1326,51,3,656,90.51194539249147,3.4812286689419794,0.20477815699658702,2.2332317073170733,Majority White
420034560011,Block Group 1,1009,810,65,115,376,80.2775024777007,6.442021803766105,11.397423191278493,2.6835106382978724,Majority White
420034560012,Block Group 2,3552,3292,38,105,1225,92.68018018018019,1.0698198198198199,2.956081081081081,2.899591836734694,Majority White
420034560031,Block Group 1,1173,911,22,223,386,77.66410912190963,1.8755328218243819,19.011082693947145,3.038860103626943,Majority White
420034560032,Block Group 2,761,644,107,10,386,84.62549277266754,14.060446780551905,1.314060446780552,1.971502590673575,Majority White
420034560033,Block Group 3,3568,2314,13,1119,1079,64.8542600896861,0.36434977578475336,31.362107623318387,3.3067655236329934,Majority White
420034560034,Block Group 4,2111,1711,53,311,837,81.05163429654192,2.510658455708195,14.732354334438655,2.5221027479091993,Majority White
420034560041,Block Group 1,2467,2113,115,58,1110,85.65058775841102,4.661532225374949,2.351033644102148,2.2225225225225227,Majority White
420034560042,Block Group 2,1089,931,59,81,398,85.49127640036731,5.4178145087236,7.43801652892562,2.736180904522613,Majority White
420034560043,Block Group 3,2598,2177,71,191,1101,83.79522709776751,2.7328714395688993,7.351809083910701,2.3596730245231607,Majority White
420034571001,Block Group 1,757,698,36,0,350,92.20607661822986,4.755614266842801,0.0,2.162857142857143,Majority White
420034571002,Block Group 2,700,599,31,0,358,85.57142857142857,4.428571428571429,0.0,1.9553072625698324,Majority White
420034572001,Block Group 1,349,329,0,0,235,94.26934097421203,0.0,0.0,1.4851063829787234,Majority White
420034572002,Block Group 2,740,740,0,0,384,100.0,0.0,0.0,1.9270833333333333,Majority White
420034572003,Block Group 3,1145,1084,13,0,560,94.67248908296943,1.1353711790393013,0.0,2.044642857142857,Majority White
420034572004,Block Group 4,1046,793,189,0,636,75.81261950286807,18.068833652007648,0.0,1.6446540880503144,Majority White
420034580011,Block Group 1,1938,1777,7,116,754,91.69246646026832,0.36119711042311664,5.985552115583076,2.570291777188329,Majority White
420034580012,Block Group 2,2335,1908,122,178,1124,81.71306209850107,5.224839400428266,7.623126338329764,2.0774021352313166,Majority White
420034580021,Block Group 1,813,495,16,37,264,60.88560885608856,1.968019680196802,4.551045510455104,3.0795454545454546,Majority White
420034580022,Block Group 2,2124,1948,176,0,938,91.71374764595103,8.286252354048964,0.0,2.2643923240938166,Majority White
420034580023,Block Group 3,1699,1512,139,48,917,88.99352560329605,8.181283107710417,2.825191288993526,1.8527808069792802,Majority White
420034591011,Block Group 1,1722,1519,169,9,692,88.21138211382114,9.814169570267131,0.5226480836236934,2.4884393063583814,Majority White
420034591021,Block Group 1,1892,1766,90,36,797,93.34038054968288,4.7568710359408035,1.9027484143763214,2.373902132998745,Majority White
420034591022,Block Group 2,1091,1042,0,0,456,95.50870760769936,0.0,0.0,2.392543859649123,Majority White
420034591023,Block Group 3,3388,3170,70,67,1325,93.5655253837072,2.0661157024793386,1.9775678866587958,2.556981132075472,Majority White
420034592011,Block Group 1,1965,1794,9,18,786,91.29770992366412,0.4580152671755725,0.916030534351145,2.5,Majority White
420034592012,Block Group 2,2368,1634,296,149,1348,69.00337837837837,12.5,6.29222972972973,1.7566765578635015,Majority White
420034592013,Block Group 3,2283,1852,112,216,1003,81.12133158125273,4.905825667980727,9.461235216819974,2.2761714855433697,Majority White
420034592014,Block Group 4,744,681,36,16,348,91.53225806451613,4.838709677419355,2.150537634408602,2.1379310344827585,Majority White
420034592021,Block Group 1,672,640,8,2,476,95.23809523809524,1.1904761904761905,0.2976190476190476,1.411764705882353,Majority White
420034600011,Block Group 1,1464,1223,238,0,639,83.53825136612022,16.256830601092897,0.0,2.291079812206573,Majority White
420034600012,Block Group 2,1367,1254,27,0,567,91.73372348207754,1.9751280175566934,0.0,2.4109347442680775,Majority White
420034600013,Block Group 3,2007,1945,41,0,923,96.91081215744893,2.042850024912805,0.0,2.174431202600217,Majority White
420034600021,Block Group 1,1137,983,38,11,554,86.45558487247142,3.342128408091469,0.9674582233948988,2.0523465703971118,Majority White
420034600022,Block Group 2,1729,1694,6,15,708,97.97570850202429,0.3470213996529786,0.8675534991324465,2.4420903954802258,Majority White
420034600023,Block Group 3,873,625,248,0,300,71.5922107674685,28.4077892325315,0.0,2.91,Majority White
420034610001,Block Group 1,1031,940,36,8,559,91.17361784675073,3.4917555771096023,0.7759456838021338,1.8443649373881932,Majority White
420034621001,Block Group 1,279,237,42,0,170,84.94623655913979,15.053763440860216,0.0,1.6411764705882352,Majority White
420034621002,Block Group 2,826,804,2,0,358,97.3365617433414,0.24213075060532688,0.0,2.3072625698324023,Majority White
420034621003,Block Group 3,1478,644,821,13,625,43.572395128552095,55.54803788903924,0.8795669824086604,2.3648,Majority Black
420034626001,Block Group 1,922,741,159,0,399,80.36876355748373,17.245119305856832,0.0,2.31077694235589,Majority White
420034626002,Block Group 2,735,527,97,0,410,71.70068027210884,13.197278911564625,0.0,1.7926829268292683,Majority White
420034626003,Block Group 3,409,328,62,0,259,80.19559902200488,15.158924205378973,0.0,1.579150579150579,Majority White
420034626004,Block Group 4,1676,484,1025,0,664,28.878281622911693,61.15751789976134,0.0,2.5240963855421685,Majority Black
420034639001,Block Group 1,1230,788,324,0,736,64.0650406504065,26.341463414634145,0.0,1.671195652173913,Majority White
420034639002,Block Group 2,554,390,112,11,299,70.3971119133574,20.216606498194945,1.9855595667870036,1.8528428093645486,Majority White
420034639003,Block Group 3,1231,697,446,0,477,56.62063363119415,36.230706742485786,0.0,2.580712788259958,Majority White
420034643001,Block Group 1,1498,1183,197,42,653,78.97196261682242,13.15086782376502,2.803738317757009,2.294027565084227,Majority White
420034643002,Block Group 2,903,716,136,18,497,79.29125138427464,15.060908084163898,1.9933554817275747,1.8169014084507042,Majority White
420034643003,Block Group 3,933,886,0,0,458,94.96248660235798,0.0,0.0,2.037117903930131,Majority White
420034644001,Block Group 1,905,516,355,0,477,57.01657458563536,39.226519337016576,0.0,1.8972746331236898,Majority White
420034644002,Block Group 2,890,485,55,0,549,54.49438202247191,6.179775280898877,0.0,1.621129326047359,Majority White
420034644003,Block Group 3,1017,456,201,53,435,44.8377581120944,19.764011799410028,5.2114060963618485,2.3379310344827586,Other or mixed
420034656001,Block Group 1,1182,844,323,0,691,71.40439932318105,27.326565143824027,0.0,1.7105643994211288,Majority White
420034656002,Block Group 2,1184,1134,21,16,649,95.77702702702703,1.7736486486486487,1.3513513513513513,1.8243451463790448,Majority White
420034658001,Block Group 1,1431,1151,50,76,723,80.43326345213137,3.4940600978336827,5.310971348707198,1.979253112033195,Majority White
420034658002,Block Group 2,1336,1253,37,0,596,93.7874251497006,2.769461077844311,0.0,2.2416107382550337,Majority White
420034658003,Block Group 3,862,735,54,0,431,85.26682134570765,6.2645011600928076,0.0,2.0,Majority White
420034687001,Block Group 1,1034,843,51,0,484,81.52804642166345,4.932301740812379,0.0,2.1363636363636362,Majority White
420034687002,Block Group 2,777,700,62,0,336,90.09009009009009,7.97940797940798,0.0,2.3125,Majority White
420034688001,Block Group 1,606,505,77,9,393,83.33333333333333,12.706270627062706,1.4851485148514851,1.5419847328244274,Majority White
420034688002,Block Group 2,854,687,122,45,387,80.44496487119437,14.285714285714286,5.269320843091335,2.20671834625323,Majority White
420034688003,Block Group 3,1099,989,11,54,657,89.99090081892629,1.0009099181073704,4.9135577797998184,1.6727549467275495,Majority White
420034689001,Block Group 1,1269,1088,21,45,787,85.73680063041765,1.6548463356973995,3.5460992907801416,1.6124523506988564,Majority White
420034689002,Block Group 2,598,485,55,23,354,81.10367892976589,9.19732441471572,3.8461538461538463,1.689265536723164,Majority White
420034689003,Block Group 3,1778,1133,404,68,868,63.72328458942632,22.722159730033745,3.824521934758155,2.0483870967741935,Majority White
420034690001,Block Group 1,1042,1042,0,0,552,100.0,0.0,0.0,1.8876811594202898,Majority White
420034690002,Block Group 2,2278,2226,2,14,1106,97.7172958735733,0.08779631255487269,0.6145741878841089,2.059674502712477,Majority White
420034690003,Block Group 3,1536,1185,0,241,801,77.1484375,0.0,15.690104166666666,1.9176029962546817,Majority White
420034703001,Block Group 1,1714,1524,30,0,815,88.91481913652275,1.750291715285881,0.0,2.1030674846625765,Majority White
420034703002,Block Group 2,2215,2146,54,0,991,96.88487584650113,2.4379232505643342,0.0,2.2351160443995965,Majority White
420034704001,Block Group 1,655,617,0,16,353,94.19847328244275,0.0,2.4427480916030535,1.8555240793201133,Majority White
420034704002,Block Group 2,1204,857,0,39,474,71.17940199335548,0.0,3.2392026578073088,2.540084388185654,Majority White
420034704003,Block Group 3,1191,1164,0,8,514,97.73299748110831,0.0,0.6717044500419815,2.3171206225680936,Majority White
420034705011,Block Group 1,3081,494,34,2279,1414,16.033755274261605,1.103537812398572,73.96949042518663,2.178925035360679,Majority Asian
420034705012,Block Group 2,1319,1112,60,49,799,84.3062926459439,4.548900682335102,3.7149355572403335,1.6508135168961202,Majority White
420034705021,Block Group 1,1318,1159,12,83,596,87.93626707132019,0.9104704097116844,6.29742033383915,2.2114093959731544,Majority White
420034705022,Block Group 2,1663,1586,58,0,621,95.36981358989777,3.4876728803367407,0.0,2.677938808373591,Majority White
420034706001,Block Group 1,1821,1370,359,56,855,75.23338824821526,19.71444261394838,3.0752333882482152,2.1298245614035087,Majority White
420034706002,Block Group 2,504,381,54,0,255,75.5952380952381,10.714285714285714,0.0,1.9764705882352942,Majority White
420034706003,Block Group 3,685,599,0,48,309,87.44525547445255,0.0,7.007299270072993,2.2168284789644015,Majority White
420034710001,Block Group 1,1185,1084,19,9,672,91.47679324894514,1.6033755274261603,0.759493670886076,1.7633928571428572,Majority White
420034721001,Block Group 1,1319,986,16,0,689,74.75360121304018,1.2130401819560273,0.0,1.9143686502177069,Majority White
420034721002,Block Group 2,1054,861,184,0,470,81.6888045540797,17.4573055028463,0.0,2.2425531914893617,Majority White
420034722001,Block Group 1,1203,976,158,0,598,81.13050706566916,13.133832086450541,0.0,2.011705685618729,Majority White
420034722002,Block Group 2,982,950,17,7,576,96.74134419551935,1.7311608961303462,0.7128309572301426,1.7048611111111112,Majority White
420034723001,Block Group 1,1069,993,48,12,560,92.89055191768007,4.490177736202058,1.1225444340505144,1.9089285714285715,Majority White
420034723002,Block Group 2,729,649,52,3,345,89.02606310013718,7.133058984910837,0.411522633744856,2.1130434782608694,Majority White
420034724001,Block Group 1,957,886,3,25,388,92.58098223615465,0.31347962382445144,2.6123301985370952,2.466494845360825,Majority White
420034724002,Block Group 2,807,788,0,7,370,97.64560099132589,0.0,0.8674101610904585,2.1810810810810812,Majority White
420034731001,Block Group 1,1302,1121,0,103,483,86.09831029185868,0.0,7.910906298003072,2.6956521739130435,Majority White
420034731002,Block Group 2,496,477,2,0,221,96.16935483870968,0.4032258064516129,0.0,2.244343891402715,Majority White
420034731003,Block Group 3,923,586,7,92,351,63.48862405200433,0.7583965330444203,9.967497291440953,2.6296296296296298,Majority White
420034731004,Block Group 4,663,663,0,0,304,100.0,0.0,0.0,2.1809210526315788,Majority White
420034731005,Block Group 5,1246,1232,0,14,643,98.87640449438203,0.0,1.1235955056179776,1.937791601866252,Majority White
420034732001,Block Group 1,841,644,0,106,384,76.57550535077289,0.0,12.604042806183115,2.1901041666666665,Majority White
420034732002,Block Group 2,1213,1123,28,7,604,92.58037922506183,2.3083264633140974,0.5770816158285244,2.0082781456953644,Majority White
420034732003,Block Group 3,1101,902,29,6,535,81.92552225249773,2.6339691189827428,0.5449591280653951,2.0579439252336447,Majority White
420034733001,Block Group 1,1127,940,76,30,457,83.40727595385981,6.743566992014197,2.6619343389529724,2.466083150984683,Majority White
420034733002,Block Group 2,1310,1266,1,0,616,96.6412213740458,0.07633587786259542,0.0,2.1266233766233764,Majority White
420034733003,Block Group 3,1238,1187,1,19,465,95.88045234248789,0.08077544426494346,1.5347334410339257,2.6623655913978497,Majority White
420034733004,Block Group 4,1078,1043,5,30,401,96.75324675324676,0.46382189239332094,2.782931354359926,2.688279301745636,Majority White
420034733005,Block Group 5,1114,1083,0,0,450,97.21723518850987,0.0,0.0,2.4755555555555557,Majority White
420034734011,Block Group 1,828,712,0,0,326,85.99033816425121,0.0,0.0,2.539877300613497,Majority White
420034734012,Block Group 2,668,654,0,0,268,97.90419161676647,0.0,0.0,2.4925373134328357,Majority White
420034734013,Block Group 3,1053,989,18,15,480,93.9221272554606,1.7094017094017093,1.4245014245014245,2.19375,Majority White
420034734014,Block Group 4,1282,1192,23,0,451,92.97971918876755,1.7940717628705147,0.0,2.8425720620842574,Majority White
420034734021,Block Group 1,1177,895,0,20,524,76.04078164825829,0.0,1.699235344095157,2.24618320610687,Majority White
420034734022,Block Group 2,1146,1139,0,7,378,99.3891797556719,0.0,0.6108202443280978,3.0317460317460316,Majority White
420034734023,Block Group 3,1487,1426,0,58,586,95.89778076664425,0.0,3.9004707464694013,2.537542662116041,Majority White
420034735001,Block Group 1,800,765,0,7,237,95.625,0.0,0.875,3.3755274261603376,Majority White
420034735002,Block Group 2,952,878,0,0,332,92.22689075630252,0.0,0.0,2.8674698795180724,Majority White
420034735003,Block Group 3,2023,1676,39,75,656,82.84725654967869,1.9278299555116165,3.707365299060801,3.0838414634146343,Majority White
420034736011,Block Group 1,792,638,0,19,344,80.55555555555556,0.0,2.398989898989899,2.302325581395349,Majority White
420034736012,Block Group 2,1551,1424,31,0,658,91.81173436492585,1.9987105093488071,0.0,2.357142857142857,Majority White
420034736013,Block Group 3,1530,1315,1,137,602,85.94771241830065,0.06535947712418301,8.954248366013072,2.5415282392026577,Majority White
420034736021,Block Group 1,490,443,0,17,192,90.40816326530613,0.0,3.4693877551020407,2.5520833333333335,Majority White
420034736022,Block Group 2,2204,1580,1,332,750,71.68784029038113,0.045372050816696916,15.063520871143377,2.9386666666666668,Majority White
420034736023,Block Group 3,687,635,0,52,308,92.43085880640466,0.0,7.569141193595342,2.2305194805194803,Majority White
420034736024,Block Group 4,1233,956,115,162,660,77.53446877534469,9.326845093268451,13.138686131386862,1.8681818181818182,Majority White
420034741011,Block Group 1,2264,1862,0,219,911,82.24381625441696,0.0,9.673144876325088,2.4851811196487374,Majority White
420034741012,Block Group 2,2023,1826,10,127,613,90.2619871478003,0.49431537320810676,6.277805239742956,3.300163132137031,Majority White
420034741021,Block Group 1,2226,2023,2,111,826,90.88050314465409,0.08984725965858041,4.986522911051213,2.694915254237288,Majority White
420034741022,Block Group 2,1406,1103,146,73,512,78.44950213371266,10.38406827880512,5.19203413940256,2.74609375,Majority White
420034742011,Block Group 1,1147,885,47,186,398,77.15780296425457,4.097646033129904,16.216216216216218,2.8819095477386933,Majority White
420034742012,Block Group 2,1536,1322,0,161,553,86.06770833333333,0.0,10.481770833333334,2.7775768535262206,Majority White
420034742021,Block Group 1,2218,1767,63,308,1068,79.66636609558161,2.840396753832281,13.886384129846709,2.0767790262172285,Majority White
420034742022,Block Group 2,3071,2754,0,219,993,89.67762943666558,0.0,7.131227613155324,3.092648539778449,Majority White
420034742031,Block Group 1,1629,1536,0,34,644,94.29097605893186,0.0,2.087170042971148,2.529503105590062,Majority White
420034742032,Block Group 2,745,650,55,40,271,87.24832214765101,7.382550335570469,5.369127516778524,2.7490774907749076,Majority White
420034742033,Block Group 3,2628,2441,0,42,829,92.88432267884323,0.0,1.5981735159817352,3.170084439083233,Majority White
420034751011,Block Group 1,940,940,0,0,479,100.0,0.0,0.0,1.9624217118997913,Majority White
420034751012,Block Group 2,685,650,35,0,328,94.8905109489051,5.109489051094891,0.0,2.0884146341463414,Majority White
420034751013,Block Group 3,1496,1440,0,2,667,96.2566844919786,0.0,0.13368983957219252,2.24287856071964,Majority White
420034751014,Block Group 4,1443,1395,7,41,891,96.67359667359668,0.4851004851004851,2.8413028413028414,1.6195286195286196,Majority White
420034751021,Block Group 1,1701,1595,9,7,672,93.76837154614933,0.5291005291005291,0.411522633744856,2.53125,Majority White
420034752001,Block Group 1,875,874,0,0,305,99.88571428571429,0.0,0.0,2.8688524590163933,Majority White
420034752002,Block Group 2,1825,1618,15,124,784,88.65753424657534,0.821917808219178,6.794520547945205,2.3278061224489797,Majority White
420034752003,Block Group 3,1057,947,32,0,417,89.59318826868495,3.0274361400189216,0.0,2.5347721822541964,Majority White
420034752004,Block Group 4,1526,1441,16,34,776,94.42988204456094,1.0484927916120577,2.2280471821756227,1.9664948453608246,Majority White
420034753011,Block Group 1,755,670,85,0,451,88.74172185430463,11.258278145695364,0.0,1.6740576496674058,Majority White
420034753012,Block Group 2,525,525,0,0,303,100.0,0.0,0.0,1.7326732673267327,Majority White
420034753013,Block Group 3,2099,2025,7,51,818,96.47451167222486,0.3334921391138637,2.429728442115293,2.56601466992665,Majority White
420034753014,Block Group 4,1219,934,0,0,640,76.62018047579984,0.0,0.0,1.9046875,Majority White
420034753031,Block Group 1,1605,1537,9,0,657,95.7632398753894,0.5607476635514018,0.0,2.442922374429224,Majority White
420034753032,Block Group 2,1305,1217,0,16,532,93.25670498084291,0.0,1.2260536398467432,2.4530075187969924,Majority White
420034753033,Block Group 3,1391,1390,0,0,557,99.92810927390367,0.0,0.0,2.497307001795332,Majority White
420034753041,Block Group 1,1024,950,0,14,565,92.7734375,0.0,1.3671875,1.8123893805309734,Majority White
420034753042,Block Group 2,2175,1894,71,60,741,87.08045977011494,3.264367816091954,2.7586206896551726,2.935222672064777,Majority White
420034753043,Block Group 3,1013,953,7,27,494,94.07699901283317,0.6910167818361304,2.665350444225074,2.0506072874493926,Majority White
420034753044,Block Group 4,1340,1305,11,17,608,97.38805970149254,0.8208955223880597,1.2686567164179106,2.2039473684210527,Majority White
420034754011,Block Group 1,1063,963,0,52,476,90.59266227657572,0.0,4.8918156161806206,2.2331932773109244,Majority White
420034754012,Block Group 2,1605,1439,0,161,695,89.65732087227414,0.0,10.031152647975079,2.3093525179856114,Majority White
420034754013,Block Group 3,1146,1056,84,0,620,92.14659685863874,7.329842931937173,0.0,1.8483870967741935,Majority White
420034754021,Block Group 1,1349,1298,23,28,564,96.21942179392143,1.704966641957005,2.0756115641215716,2.391843971631206,Majority White
420034754022,Block Group 2,1908,1751,40,88,837,91.77148846960168,2.0964360587002098,4.612159329140461,2.2795698924731185,Majority White
420034761001,Block Group 1,434,362,42,0,190,83.41013824884793,9.67741935483871,0.0,2.2842105263157895,Majority White
420034761002,Block Group 2,583,543,0,0,200,93.13893653516296,0.0,0.0,2.915,Majority White
420034761003,Block Group 3,689,689,0,0,418,100.0,0.0,0.0,1.6483253588516746,Majority White
420034761004,Block Group 4,1164,1080,18,0,725,92.78350515463917,1.5463917525773196,0.0,1.6055172413793104,Majority White
420034761005,Block Group 5,2117,1368,189,196,752,64.61974492205952,8.927727916863486,9.258384506376949,2.815159574468085,Majority White
420034762001,Block Group 1,514,504,10,0,259,98.05447470817121,1.9455252918287937,0.0,1.9845559845559846,Majority White
420034762002,Block Group 2,1602,1426,131,29,684,89.01373283395755,8.177278401997503,1.8102372034956304,2.3421052631578947,Majority White
420034762003,Block Group 3,1134,1089,1,0,527,96.03174603174604,0.08818342151675485,0.0,2.1518026565464896,Majority White
420034771001,Block Group 1,1541,1341,0,164,749,87.02141466580143,0.0,10.64243997404283,2.057409879839786,Majority White
420034771002,Block Group 2,941,932,0,0,403,99.04357066950053,0.0,0.0,2.334987593052109,Majority White
420034771003,Block Group 3,1574,1522,0,19,662,96.69631512071156,0.0,1.2071156289707752,2.377643504531722,Majority White
420034772001,Block Group 1,876,801,0,21,432,91.43835616438356,0.0,2.3972602739726026,2.0277777777777777,Majority White
420034772002,Block Group 2,569,491,0,78,300,86.29173989455184,0.0,13.708260105448154,1.8966666666666667,Majority White
420034772003,Block Group 3,942,890,0,52,387,94.47983014861995,0.0,5.520169851380042,2.434108527131783,Majority White
420034772004,Block Group 4,1997,1835,14,0,903,91.88783174762143,0.7010515773660491,0.0,2.211517165005537,Majority White
420034773001,Block Group 1,1862,298,366,1124,799,16.004296455424274,19.656283566058,60.36519871106337,2.330413016270338,Majority Asian
420034773002,Block Group 2,652,443,180,29,315,67.94478527607362,27.607361963190183,4.447852760736196,2.06984126984127,Majority White
420034773003,Block Group 3,942,942,0,0,459,100.0,0.0,0.0,2.052287581699346,Majority White
420034773004,Block Group 4,930,838,58,26,398,90.10752688172043,6.236559139784946,2.795698924731183,2.336683417085427,Majority White
420034773005,Block Group 5,2037,1729,1,303,923,84.87972508591065,0.049091801669121256,14.874815905743741,2.2069339111592634,Majority White
420034781001,Block Group 1,1261,1059,104,81,405,83.98096748612213,8.24742268041237,6.423473433782712,3.11358024691358,Majority White
420034781002,Block Group 2,1182,939,112,47,488,79.44162436548223,9.475465313028765,3.976311336717428,2.4221311475409837,Majority White
420034781003,Block Group 3,889,858,11,19,530,96.51293588301462,1.2373453318335208,2.137232845894263,1.6773584905660377,Majority White
420034781004,Block Group 4,1051,661,41,0,498,62.892483349191245,3.90104662226451,0.0,2.110441767068273,Majority White
420034782001,Block Group 1,1418,1418,0,0,633,100.0,0.0,0.0,2.240126382306477,Majority White
420034782002,Block Group 2,1729,1660,58,11,871,96.00925390399074,3.35454019664546,0.6362058993637941,1.9850746268656716,Majority White
420034782003,Block Group 3,2397,1601,436,0,1053,66.79182311222361,18.189403420942845,0.0,2.2763532763532766,Majority White
420034790001,Block Group 1,921,910,0,0,407,98.8056460369164,0.0,0.0,2.262899262899263,Majority White
420034790002,Block Group 2,1038,1034,0,0,436,99.61464354527938,0.0,0.0,2.3807339449541285,Majority White
420034801011,Block Group 1,1198,1007,0,23,349,84.0567612687813,0.0,1.9198664440734559,3.432664756446991,Majority White
420034801012,Block Group 2,901,885,16,0,423,98.22419533851276,1.7758046614872365,0.0,2.1300236406619386,Majority White
420034801013,Block Group 3,1832,953,188,691,711,52.019650655021834,10.262008733624453,37.71834061135371,2.576652601969058,Majority White
420034801014,Block Group 4,1947,1153,108,517,893,59.219311761684644,5.546995377503852,26.55367231638418,2.1802911534154537,Majority White
420034801021,Block Group 1,964,728,5,156,402,75.51867219917013,0.5186721991701245,16.182572614107883,2.398009950248756,Majority White
420034801022,Block Group 2,1071,979,1,57,422,91.40989729225024,0.09337068160597572,5.322128851540616,2.537914691943128,Majority White
420034801023,Block Group 3,1020,717,78,0,394,70.29411764705883,7.647058823529412,0.0,2.5888324873096447,Majority White
420034802001,Block Group 1,2407,1959,121,216,864,81.3876194432904,5.027004570004155,8.973826339842127,2.7858796296296298,Majority White
420034802002,Block Group 2,626,549,40,0,281,87.69968051118211,6.389776357827476,0.0,2.227758007117438,Majority White
420034802003,Block Group 3,748,676,26,0,361,90.37433155080214,3.4759358288770055,0.0,2.07202216066482,Majority White
420034803001,Block Group 1,552,501,0,0,260,90.76086956521739,0.0,0.0,2.123076923076923,Majority White
420034803002,Block Group 2,1699,1335,75,145,738,78.57563272513244,4.414361389052384,8.53443201883461,2.3021680216802167,Majority White
420034803003,Block Group 3,1366,1263,23,14,581,92.4597364568082,1.6837481698389458,1.0248901903367496,2.351118760757315,Majority White
420034804001,Block Group 1,1465,1353,69,0,709,92.35494880546075,4.709897610921502,0.0,2.066290550070522,Majority White
420034804002,Block Group 2,765,740,25,0,405,96.73202614379085,3.2679738562091503,0.0,1.8888888888888888,Majority White
420034804003,Block Group 3,1817,1519,86,0,829,83.59933957072097,4.733076499724821,0.0,2.191797346200241,Majority White
420034804004,Block Group 4,781,769,12,0,313,98.46350832266326,1.5364916773367479,0.0,2.4952076677316293,Majority White
420034810001,Block Group 1,828,168,387,25,328,20.28985507246377,46.73913043478261,3.0193236714975846,2.524390243902439,Other or mixed
420034810002,Block Group 2,580,194,386,0,187,33.44827586206897,66.55172413793103,0.0,3.1016042780748663,Majority Black
420034810003,Block Group 3,1551,928,402,0,539,59.83236621534494,25.918762088974855,0.0,2.877551020408163,Majority White
420034810004,Block Group 4,388,345,32,0,250,88.91752577319588,8.24742268041237,0.0,1.552,Majority White
420034825001,Block Group 1,1870,1419,212,0,845,75.88235294117646,11.336898395721924,0.0,2.21301775147929,Majority White
420034838001,Block Group 1,801,181,590,0,296,22.596754057428214,73.65792759051186,0.0,2.706081081081081,Majority Black
420034838002,Block Group 2,1325,450,712,0,742,33.9622641509434,53.735849056603776,0.0,1.7857142857142858,Majority Black
420034838003,Block Group 3,759,363,343,0,399,47.82608695652174,45.19104084321476,0.0,1.9022556390977443,Other or mixed
420034843001,Block Group 1,663,468,182,0,280,70.58823529411765,27.45098039215686,0.0,2.367857142857143,Majority White
